id,latitude,longitude
16511,38.919137,-77.057898
16512,38.879133,-76.981377
16513,38.879181,-76.98117
16514,38.851576,-76.986156
16515,38.946279,-76.996396
16516,38.870752,-76.967232
16517,38.897851,-76.970411
16518,38.900398,-76.970233
16519,38.896267,-77.007437
16520,38.896727,-76.98831
16521,38.926359,-77.061748
16522,38.905865,-77.070816
16523,38.984932,-77.032547
16524,38.890735,-76.933902
16525,38.836123,-76.989969
16526,38.906986,-77.028854
16527,38.976394,-77.064284
16528,38.958203,-77.011012
16529,38.958201,-77.009639
16530,38.921636,-77.073129
16531,38.922555,-77.073782
16532,38.948177,-77.008694
16533,38.882845,-76.980769
16534,38.86841,-76.940786
16535,38.868346,-76.940705
16536,38.853359,-76.962798
16537,38.910389,-77.013654
16538,38.922558,-77.077508
16539,38.966149,-77.036387
16540,38.907222,-76.941878
16541,38.90722,-76.940744
16542,38.927532,-77.068643
16543,38.950107,-77.082955
16544,38.960371,-77.081136
16545,38.848003,-77.002872
16546,38.938685,-77.029064
16547,38.839599,-77.009193
16548,38.942016,-76.98651
16549,38.902296,-77.049372
16550,38.917509,-77.069196
16551,38.884858,-76.990245
16552,38.884486,-76.990246
16553,38.89834,-77.018254
16554,38.929146,-77.004209
16555,38.931012,-77.039389
16556,38.899375,-76.994964
16557,38.934312,-77.020889
16558,38.930155,-76.979388
16559,38.908994,-77.023971
16560,38.909654,-77.023972
16561,38.954266,-77.065174
16562,38.845283,-76.97926
16563,38.926942,-77.006824
16564,38.928776,-77.100125
16565,38.890419,-76.981849
16566,38.957669,-77.011012
16567,38.958043,-77.011012
16568,38.928651,-77.06272
16569,38.960227,-77.081498
16570,38.953499,-77.033987
16571,38.908588,-76.983877
16572,38.908238,-76.984121
16573,38.864433,-76.984698
16574,38.864268,-76.983834
16575,38.924916,-76.993763
16576,38.95061,-77.081284
16577,38.957356,-77.00292
16578,38.957633,-77.0031
16579,38.954041,-77.035783
16580,38.837563,-76.998433
16581,38.865639,-76.960948
16582,38.865639,-76.960482
16583,38.876153,-77.011997
16584,38.924389,-76.990711
16585,38.901152,-77.047518
16586,38.960447,-77.063538
16587,38.919183,-77.012646
16588,38.961024,-77.063891
16589,38.932841,-77.040495
16590,38.881642,-76.98691
16591,38.88164,-76.986333
16592,38.842063,-76.987698
16593,38.901333,-77.001056
16594,38.913557,-77.034549
16595,38.937615,-77.025204
16596,38.894567,-76.924866
16597,38.895064,-76.924693
16598,38.942773,-77.05412
16599,38.943659,-77.054451
16600,38.907257,-77.036927
16601,38.82765,-77.019672
16602,38.827896,-77.01984
16603,38.926797,-77.041004
16604,38.923083,-76.986623
16605,38.924244,-76.985306
16606,38.896673,-76.981133
16607,38.896675,-76.980764
16608,38.917417,-77.04408
16609,38.917824,-77.044257
16610,38.890243,-76.981849
16611,38.932631,-76.9716
16612,38.93213,-76.971602
16613,38.95832,-77.068465
16614,38.958388,-77.070186
16615,38.859938,-76.972701
16616,38.93617,-77.024811
16617,38.967477,-77.055318
16618,38.901332,-77.00058
16619,38.923558,-77.026584
16620,38.923017,-76.99243
16621,38.864956,-76.945214
16622,38.880547,-76.941969
16623,38.968614,-77.009955
16624,38.887579,-77.017549
16625,38.961846,-77.08029
16626,38.91849,-77.027037
16627,38.967992,-77.063005
16628,38.955175,-77.079313
16629,38.941879,-77.030892
16630,38.941875,-77.03273
16631,38.927277,-77.016304
16632,38.914664,-77.064218
16633,38.958336,-77.051822
16634,38.940346,-77.015763
16635,38.974299,-77.028336
16636,38.931018,-77.043156
16637,38.944226,-77.101293
16638,38.90965,-77.016298
16639,38.933992,-77.020801
16640,38.912269,-77.058243
16641,38.894789,-76.984963
16642,38.974107,-77.025049
16643,38.883665,-76.991054
16644,38.925704,-77.103725
16645,38.840578,-77.002775
16646,38.960861,-77.004752
16647,38.921382,-77.050793
16648,38.921993,-77.049918
16649,38.890966,-76.990786
16650,38.946202,-77.006628
16651,38.822296,-77.024133
16652,38.921049,-77.078777
16653,38.920236,-76.978106
16654,38.961026,-77.076518
16655,38.956284,-77.013647
16656,38.819572,-77.02267
16657,38.835832,-77.019972
16658,38.861246,-76.949828
16659,38.962706,-77.005871
16660,38.932626,-76.974181
16661,38.912253,-77.016628
16662,38.957517,-76.998237
16663,38.900955,-77.015709
16664,38.947627,-76.982451
16665,38.947481,-76.983159
16666,38.917028,-77.046069
16667,38.916853,-77.046487
16668,38.90693,-77.037463
16669,38.90686,-77.037655
16670,38.891525,-76.950356
16671,38.890506,-77.000578
16672,38.897525,-76.942601
16673,38.95551,-77.077146
16674,38.952605,-77.003297
16675,38.885362,-76.98655
16676,38.899644,-76.984622
16677,38.926656,-76.980179
16678,38.891535,-76.939208
16679,38.893859,-77.04409
16680,38.928513,-76.992438
16681,38.896436,-76.97837
16682,38.890384,-76.988909
16683,38.903264,-77.02704
16684,38.868238,-76.981745
16685,38.931557,-76.990923
16686,38.908799,-77.023063
16687,38.964991,-77.009187
16688,38.897132,-76.940279
16689,38.985332,-77.029686
16690,38.832029,-76.991333
16691,38.832356,-76.990912
16692,38.841052,-77.000576
16693,38.962619,-77.06274
16694,38.843061,-77.018824
16695,38.834834,-77.004356
16696,38.833535,-77.005148
16697,38.867316,-76.974497
16698,38.867876,-76.974493
16699,38.906188,-77.050767
16700,38.904927,-76.984567
16701,38.955832,-77.022955
16702,38.910571,-77.05074
16703,38.911855,-77.052048
16704,38.868477,-76.972637
16705,38.858416,-76.998345
16706,38.896789,-76.942605
16707,38.84541,-76.970908
16708,38.966141,-77.025565
16709,38.892967,-76.935518
16710,38.923245,-77.043758
16711,38.975822,-77.034776
16712,38.86065,-76.989652
16713,38.962015,-77.022449
16714,38.873382,-76.967772
16715,38.904743,-77.061179
16716,38.851481,-76.964475
16717,38.939242,-77.023824
16718,38.939396,-77.023829
16719,38.919903,-77.025716
16720,38.900223,-76.938345
16721,38.881197,-77.027128
16722,38.911134,-77.030899
16723,38.956222,-77.029128
16724,38.893884,-77.023977
16725,38.912615,-77.042234
16726,38.959034,-77.07174
16727,38.889742,-76.913223
16728,38.915493,-77.016446
16729,38.914456,-77.01676
16730,38.984807,-77.026624
16731,38.865334,-76.982173
16732,38.864477,-76.982426
16733,38.917288,-77.071821
16734,38.833808,-77.008735
16735,38.906075,-76.932713
16736,38.934258,-77.055292
16737,38.940329,-77.093808
16738,38.928473,-77.055974
16739,38.843256,-77.011935
16740,38.922806,-76.994928
16741,38.92267,-76.99382
16742,38.896566,-76.929901
16743,38.896126,-76.999513
16744,38.896457,-76.999513
16745,38.940977,-77.019621
16746,38.958551,-77.021476
16747,38.918525,-77.006832
16748,38.919491,-77.006554
16749,38.87754,-76.994972
16750,38.87714,-76.994971
16751,38.937944,-77.086372
16752,38.88064,-77.003449
16753,38.880207,-77.002057
16754,38.891336,-76.995573
16755,38.910277,-77.046822
16756,38.910278,-77.047364
16757,38.834751,-77.014726
16758,38.862228,-77.017957
16759,38.928692,-77.065261
16760,38.945537,-77.071738
16761,38.974119,-77.027452
16762,38.827801,-77.012023
16763,38.917616,-77.037152
16764,38.873249,-76.978381
16765,38.9366,-77.006362
16766,38.936558,-77.006722
16767,38.897346,-77.009949
16768,38.860561,-76.965205
16769,38.93938,-77.096224
16770,38.948286,-77.006235
16771,38.91755,-76.978193
16772,38.904676,-76.933212
16773,38.951997,-77.022971
16774,38.940489,-77.075554
16775,38.893164,-76.93431
16776,38.892017,-76.975687
16777,38.969987,-77.013402
16778,38.892578,-76.988301
16779,38.906541,-77.080837
16780,38.891901,-76.985103
16781,38.912971,-77.035166
16782,38.929279,-77.026861
16783,38.92954,-77.026897
16784,38.966723,-77.0621
16785,38.966271,-77.063399
16786,38.899583,-77.043466
16787,38.894196,-76.993166
16788,38.890793,-76.931147
16789,38.917127,-77.01652
16790,38.903743,-77.016177
16791,38.906162,-77.035306
16792,38.941799,-76.973608
16793,38.977995,-77.032132
16794,38.906116,-76.943959
16795,38.92726,-77.029709
16796,38.902801,-77.054753
16797,38.954001,-77.091147
16798,38.909569,-77.086706
16799,38.829894,-77.009066
16800,38.971513,-77.035674
16801,38.939597,-76.989296
16802,38.964834,-77.036387
16803,38.857308,-76.987201
16804,38.899373,-76.936591
16805,38.900771,-76.990244
16806,38.881912,-76.930606
16807,38.872944,-76.969341
16808,38.909044,-77.028559
16809,38.902065,-76.998964
16810,38.89179,-77.01639
16811,38.875109,-76.968716
16812,38.903739,-77.055212
16813,38.934402,-77.106079
16814,38.945536,-77.096769
16815,38.962398,-77.06324
16816,38.93249,-77.032735
16817,38.909648,-77.028909
16818,38.909881,-77.028972
16819,38.951048,-77.097303
16820,38.914832,-77.00057
16821,38.948066,-77.02234
16822,38.964959,-77.015561
16823,38.964959,-77.015773
16824,38.960943,-77.019899
16825,38.977883,-77.023449
16826,38.903631,-76.934602
16827,38.875825,-76.964768
16828,38.875056,-76.96311
16829,38.876361,-76.992654
16830,38.869485,-77.01367
16831,38.968313,-77.061347
16832,38.838514,-77.002801
16833,38.90478,-76.992227
16834,38.98521,-77.028029
16835,38.846856,-76.996857
16836,38.929813,-77.062706
16837,38.955429,-77.018294
16838,38.890894,-76.919118
16839,38.896729,-76.996171
16840,38.948631,-77.081407
16841,38.888678,-76.984111
16842,38.955963,-77.079496
16843,38.954708,-76.996733
16844,38.960891,-77.041593
16845,38.9631,-77.074523
16846,38.905209,-77.060164
16847,38.908218,-77.035511
16848,38.896126,-77.003512
16849,38.947373,-77.020686
16850,38.931509,-77.018511
16851,38.952166,-77.01713
16852,38.946773,-77.006347
16853,38.926041,-77.007468
16854,38.836166,-77.004395
16855,38.944746,-77.021227
16856,38.944507,-77.021217
16857,38.925867,-77.041025
16858,38.889214,-76.925396
16859,38.895207,-76.979796
16860,38.871269,-76.949059
16861,38.934129,-77.032734
16862,38.839839,-77.00691
16863,38.840393,-77.006723
16864,38.968643,-77.071027
16865,38.949648,-77.015312
16866,38.949672,-77.015766
16867,38.848234,-76.982886
16868,38.830973,-77.00354
16869,38.830966,-77.002032
16870,38.933608,-77.021145
16871,38.946484,-77.030579
16872,38.900696,-77.055548
16873,38.900701,-77.056115
16874,38.885357,-76.979868
16875,38.956081,-77.013031
16876,38.891498,-76.993071
16877,38.929664,-77.030324
16878,38.928439,-77.090581
16879,38.928876,-77.090712
16880,38.890308,-77.000035
16881,38.863865,-76.957004
16882,38.901329,-76.992646
16883,38.940307,-77.017041
16884,38.921158,-77.03461
16885,38.9211,-77.034606
16886,38.949759,-77.039666
16887,38.95095,-77.038272
16888,38.825278,-76.995918
16889,38.882073,-77.03299
16890,38.934651,-77.067518
16891,38.961728,-77.069579
16892,38.898078,-76.985506
16893,38.910653,-77.030898
16894,38.909828,-76.931028
16895,38.934437,-76.992795
16896,38.899408,-76.945013
16897,38.924169,-76.999993
16898,38.867117,-76.984694
16899,38.941573,-77.066372
16900,38.889328,-77.05138
16901,38.869291,-76.958023
16902,38.835919,-76.98875
16903,38.939085,-77.002689
16904,38.920562,-76.958284
16905,38.91334,-76.955954
16906,38.954534,-76.993992
16907,38.884455,-76.992646
16908,38.925989,-77.035466
16909,38.926333,-77.035486
16910,38.868537,-77.015426
16911,38.889298,-76.977263
16912,38.889196,-76.977793
16913,38.944791,-77.080038
16914,38.916289,-77.007472
16915,38.920143,-76.982094
16916,38.920243,-76.981848
16917,38.889788,-76.944564
16918,38.864618,-76.986304
16919,38.960575,-77.018036
16920,38.935691,-77.113571
16921,38.956591,-77.01503
16922,38.956577,-77.015757
16923,38.911876,-77.031951
16924,38.888172,-76.919903
16925,38.847954,-76.971324
16926,38.893185,-76.994363
16927,38.892514,-76.994347
16928,38.894383,-76.989257
16929,38.894433,-76.989257
16930,38.921847,-77.051265
16931,38.921843,-77.002601
16932,38.934576,-77.029105
16933,38.962022,-77.037205
16934,38.905215,-77.015225
16935,38.904986,-77.015891
16936,38.908781,-76.935808
16937,38.927237,-77.041889
16938,38.903161,-77.029627
16939,38.903175,-77.030256
16940,38.878418,-76.936203
16941,38.929051,-77.090759
16942,38.878607,-76.961464
16943,38.876489,-77.005318
16944,38.87204,-77.009901
16945,38.883174,-76.993763
16946,38.918655,-77.011624
16947,38.91665,-77.006198
16948,38.912218,-77.034553
16949,38.900555,-76.998019
16950,38.912217,-77.035814
16951,38.91784,-77.003512
16952,38.917839,-77.005091
16953,38.882599,-76.94154
16954,38.830912,-77.007677
16955,38.970777,-77.018033
16956,38.865096,-76.960064
16957,38.912612,-77.016684
16958,38.88925,-76.988318
16959,38.889007,-76.988316
16960,38.946568,-77.037669
16961,38.928026,-77.075273
16962,38.902909,-76.987832
16963,38.846397,-76.984296
16964,38.84698,-76.98366
16965,38.892718,-76.933549
16966,38.8927,-76.933415
16967,38.86123,-76.969376
16968,38.915157,-77.037164
16969,38.914586,-77.020875
16970,38.914923,-77.020875
16971,38.934103,-76.966747
16972,38.860534,-76.984208
16973,38.870749,-76.97156
16974,38.890945,-76.999518
16975,38.952101,-77.068895
16976,38.930807,-76.986209
16977,38.84468,-76.995919
16978,38.927021,-76.992925
16979,38.927041,-76.99369
16980,38.948808,-77.099463
16981,38.948808,-77.100039
16982,38.894791,-76.9867
16983,38.851932,-76.999015
16984,38.91487,-77.075634
16985,38.935199,-76.986429
16986,38.941257,-77.090754
16987,38.941188,-77.09065
16988,38.97799,-77.026435
16989,38.935092,-76.971664
16990,38.872919,-76.97328
16991,38.873342,-76.973654
16992,38.941351,-77.023852
16993,38.962086,-77.070491
16994,38.9626,-77.070594
16995,38.848081,-76.997377
16996,38.9207,-77.026482
16997,38.90184,-76.929587
16998,38.961025,-77.069629
16999,38.959456,-77.018558
17000,38.959114,-77.018552
17001,38.962986,-77.031612
17002,38.968629,-77.029688
17003,38.86501,-76.958151
17004,38.90337,-76.992642
17005,38.871165,-76.941607
17006,38.928175,-76.979225
17007,38.863317,-76.970272
17008,38.964171,-77.024208
17009,38.894192,-76.991532
17010,38.961932,-76.997631
17011,38.962066,-76.997804
17012,38.946284,-76.992648
17013,38.914564,-77.036508
17014,38.877601,-76.988272
17015,38.952074,-77.081287
17016,38.934402,-76.995555
17017,38.882843,-76.982221
17018,38.851682,-76.995293
17019,38.849776,-76.99539
17020,38.869,-76.980774
17021,38.869486,-76.980331
17022,38.947902,-77.061642
17023,38.960652,-77.074595
17024,38.901772,-77.02077
17025,38.924719,-77.087497
17026,38.901326,-77.046655
17027,38.944773,-77.017261
17028,38.962335,-77.01437
17029,38.91037,-77.007636
17030,38.952872,-77.011337
17031,38.898298,-77.012222
17032,38.932578,-77.111976
17033,38.901496,-76.938051
17034,38.943762,-77.016006
17035,38.923995,-76.967377
17036,38.924002,-76.968065
17037,38.933568,-77.024717
17038,38.949869,-76.988929
17039,38.929157,-77.03033
17040,38.924314,-77.03649
17041,38.924477,-77.036489
17042,38.964912,-77.063111
17043,38.905986,-77.065216
17044,38.889791,-76.947246
17045,38.894044,-76.916409
17046,38.843769,-77.010634
17047,38.958742,-77.011612
17048,38.959116,-77.011616
17049,38.901376,-76.951425
17050,38.884562,-76.987714
17051,38.884561,-76.98792
17052,38.971114,-77.026259
17053,38.893181,-76.958903
17054,38.959003,-77.001624
17055,38.902521,-77.000574
17056,38.862887,-76.983208
17057,38.882731,-76.992647
17058,38.882009,-76.992649
17059,38.924201,-76.961311
17060,38.952606,-77.065176
17061,38.958919,-77.001433
17062,38.974021,-77.066381
17063,38.88317,-76.994977
17064,38.882731,-76.994977
17065,38.890331,-76.931148
17066,38.904147,-76.994964
17067,38.904766,-76.9949
17068,38.906183,-76.988346
17069,38.862014,-76.956452
17070,38.861567,-76.956338
17071,38.881279,-77.000578
17072,38.952399,-77.035572
17073,38.830321,-76.993514
17074,38.905803,-76.99044
17075,38.927946,-77.019331
17076,38.902078,-76.988595
17077,38.920599,-77.034813
17078,38.921061,-77.035193
17079,38.951613,-77.097752
17080,38.931738,-76.999718
17081,38.982733,-77.026559
17082,38.889309,-76.996716
17083,38.915905,-77.014799
17084,38.915559,-77.015024
17085,38.915725,-76.961035
17086,38.916591,-76.960643
17087,38.921314,-77.008488
17088,38.927971,-77.033401
17089,38.91598,-77.01286
17090,38.892018,-76.992649
17091,38.952091,-77.019684
17092,38.920979,-76.997042
17093,38.921708,-76.99477
17094,38.896978,-76.975643
17095,38.920211,-77.046011
17096,38.919935,-77.04587
17097,38.897339,-76.989261
17098,38.917002,-77.073374
17099,38.924919,-77.042481
17100,38.884585,-76.990899
17101,38.907318,-77.064429
17102,38.917388,-76.971367
17103,38.834038,-76.986624
17104,38.923126,-77.087016
17105,38.923212,-77.08794
17106,38.948806,-77.092617
17107,38.895814,-76.920515
17108,38.886148,-76.979
17109,38.954805,-76.990303
17110,38.884895,-76.948188
17111,38.884902,-76.947034
17112,38.884278,-76.99887
17113,38.914834,-77.025989
17114,38.943343,-77.034521
17115,38.950653,-77.098981
17116,38.952113,-77.079836
17117,38.831381,-76.988884
17118,38.869243,-76.972434
17119,38.920568,-77.032502
17120,38.844383,-76.998753
17121,38.966976,-77.022068
17122,38.938859,-77.041596
17123,38.957281,-76.993742
17124,38.957357,-77.011011
17125,38.945518,-77.029706
17126,38.868238,-76.979442
17127,38.882845,-76.984462
17128,38.889248,-76.988951
17129,38.898464,-76.990915
17130,38.92902,-77.062724
17131,38.86326,-77.006399
17132,38.836677,-76.99119
17133,38.836401,-76.990129
17134,38.89089,-76.917786
17135,38.914474,-77.002776
17136,38.956951,-77.014113
17137,38.984315,-77.037173
17138,38.970447,-77.058101
17139,38.910728,-77.034558
17140,38.956211,-77.008008
17141,38.927161,-77.054363
17142,38.946848,-77.021581
17143,38.901353,-77.038525
17144,38.988242,-77.035674
17145,38.923437,-77.043673
17146,38.872622,-76.975007
17147,38.95782,-77.028846
17148,38.957821,-77.029697
17149,38.969045,-77.024972
17150,38.940325,-76.986599
17151,38.908078,-77.066074
17152,38.908173,-77.067081
17153,38.911131,-77.022421
17154,38.909655,-77.031954
17155,38.825118,-77.00544
17156,38.916299,-77.075266
17157,38.891885,-76.928501
17158,38.93563,-77.100554
17159,38.88639,-77.002043
17160,38.963781,-77.017411
17161,38.93653,-77.02488
17162,38.842347,-77.012273
17163,38.842008,-77.012399
17164,38.861383,-76.982851
17165,38.861115,-76.98268
17166,38.908963,-77.015564
17167,38.909013,-77.027591
17168,38.91527,-77.046892
17169,38.917733,-77.069385
17170,38.908581,-77.024593
17171,38.953324,-77.084994
17172,38.870676,-76.941178
17173,38.893577,-77.010523
17174,38.893635,-77.010545
17175,38.966715,-77.025565
17176,38.926793,-77.007971
17177,38.830848,-77.007053
17178,38.970203,-77.063883
17179,38.899635,-76.994964
17180,38.871321,-76.982217
17181,38.938313,-76.979549
17182,38.914532,-77.014219
17183,38.905628,-76.975372
17184,38.908577,-77.044451
17185,38.896617,-77.039463
17186,38.969526,-77.019897
17187,38.897047,-76.929889
17188,38.938457,-76.994327
17189,38.949696,-77.075342
17190,38.950107,-77.075246
17191,38.933612,-76.975674
17192,38.921505,-77.074637
17193,38.966274,-77.064455
17194,38.966103,-77.064449
17195,38.940729,-76.987691
17196,38.94073,-76.98714
17197,38.943952,-77.083233
17198,38.935189,-77.041293
17199,38.838026,-77.006028
17200,38.856336,-76.97312
17201,38.937026,-77.075779
17202,38.936177,-76.975661
17203,38.87326,-77.010651
17204,38.968642,-77.021166
17205,38.93349,-77.074558
17206,38.8894,-76.973816
17207,38.889084,-76.973827
17208,38.913803,-77.016099
17209,38.922616,-77.019512
17210,38.829211,-76.993119
17211,38.957278,-76.997123
17212,38.957644,-76.997138
17213,38.847256,-76.999097
17214,38.967618,-77.069867
17215,38.94291,-77.001436
17216,38.846156,-76.995957
17217,38.951199,-77.013902
17218,38.960012,-77.070254
17219,38.915582,-77.038858
17220,38.917964,-76.978273
17221,38.954517,-77.09376
17222,38.991335,-77.04574
17223,38.992085,-77.044852
17224,38.957666,-77.007739
17225,38.972345,-77.015706
17226,38.904976,-76.99663
17227,38.901159,-77.054043
17228,38.924795,-77.050517
17229,38.896986,-77.002547
17230,38.949746,-77.035109
17231,38.867491,-76.975856
17232,38.956374,-76.994188
17233,38.926798,-77.026673
17234,38.946728,-77.042949
17235,38.892157,-77.05468
17236,38.888303,-76.982798
17237,38.951582,-77.088062
17238,38.888685,-77.002039
17239,38.951878,-77.027958
17240,38.922411,-76.961057
17241,38.924068,-77.036491
17242,38.925831,-76.962071
17243,38.869382,-76.947534
17244,38.892022,-76.999508
17245,38.968879,-77.015539
17246,38.952943,-76.995005
17247,38.95426,-76.996513
17248,38.910388,-77.012165
17249,38.885669,-76.98742
17250,38.882319,-76.993322
17251,38.903349,-77.054255
17252,38.935633,-76.971663
17253,38.902412,-77.04883
17254,38.872984,-77.009216
17255,38.89845,-77.025456
17256,38.901069,-76.932714
17257,38.920287,-76.966401
17258,38.974299,-77.028651
17259,38.909623,-76.940882
17260,38.910837,-77.008403
17261,38.863552,-76.959305
17262,38.956247,-77.027035
17263,38.896972,-76.997931
17264,38.893059,-76.933476
17265,38.855901,-76.961511
17266,38.96698,-77.020284
17267,38.966717,-77.020283
17268,38.916642,-77.018692
17269,38.937885,-77.077832
17270,38.962703,-76.999115
17271,38.963063,-76.999076
17272,38.880216,-76.983653
17273,38.962589,-77.071279
17274,38.962586,-77.072868
17275,38.953996,-77.09208
17276,38.94936,-77.032112
17277,38.949362,-77.029703
17278,38.961667,-77.019897
17279,38.925758,-77.041165
17280,38.941027,-77.017939
17281,38.967349,-77.010401
17282,38.977992,-77.027876
17283,38.978344,-77.027875
17284,38.89612,-76.972061
17285,38.95874,-77.013675
17286,38.891584,-76.988787
17287,38.985461,-77.027754
17288,38.985724,-77.028092
17289,38.941275,-77.094877
17290,38.941273,-77.096228
17291,38.878408,-76.989261
17292,38.931639,-76.976725
17293,38.931147,-76.976725
17294,38.879937,-77.039858
17295,38.893183,-76.949296
17296,38.839168,-76.991535
17297,38.840403,-77.000097
17298,38.935345,-76.981359
17299,38.900672,-76.93376
17300,38.930336,-77.002657
17301,38.930448,-77.00245
17302,38.855173,-76.969381
17303,38.85659,-76.967675
17304,38.924745,-77.037189
17305,38.924732,-77.037546
17306,38.952954,-77.083778
17307,38.90594,-77.040295
17308,38.894423,-76.99558
17309,38.96546,-77.012982
17310,38.884983,-77.028127
17311,38.836118,-77.002817
17312,38.853704,-76.98295
17313,38.927407,-77.102714
17314,38.892395,-76.959353
17315,38.951047,-77.084457
17316,38.951574,-77.085702
17317,38.947216,-77.038244
17318,38.947715,-77.038274
17319,38.849833,-76.965513
17320,38.860526,-76.997162
17321,38.95412,-77.026543
17322,38.943626,-77.019564
17323,38.890591,-76.995753
17324,38.860584,-76.998611
17325,38.844823,-76.97088
17326,38.948273,-77.038815
17327,38.838463,-77.009884
17328,38.918449,-77.069999
17329,38.891469,-76.930057
17330,38.907217,-76.933755
17331,38.96271,-77.016799
17332,38.963243,-77.016796
17333,38.832933,-77.006519
17334,38.937205,-77.025751
17335,38.937206,-77.025325
17336,38.952118,-77.09616
17337,38.905996,-76.976734
17338,38.907988,-77.084058
17339,38.922757,-77.095527
17340,38.883816,-76.957371
17341,38.906077,-76.935843
17342,38.870208,-76.950639
17343,38.948266,-77.029703
17344,38.854492,-76.98616
17345,38.910395,-77.031956
17346,38.902655,-77.053307
17347,38.91891,-77.071211
17348,38.953323,-77.08031
17349,38.911554,-76.971073
17350,38.888614,-76.932312
17351,38.895027,-76.949239
17352,38.894052,-76.915724
17353,38.893335,-76.915731
17354,38.905658,-76.935935
17355,38.868572,-76.982224
17356,38.885632,-76.948838
17357,38.885112,-76.948371
17358,38.956041,-77.070413
17359,38.957009,-77.07098
17360,38.970169,-77.069412
17361,38.912738,-77.066706
17362,38.829656,-77.000571
17363,38.863053,-76.94909
17364,38.932899,-77.027663
17365,38.842251,-77.005541
17366,38.899561,-76.992648
17367,38.899719,-76.992648
17368,38.829213,-77.00057
17369,38.954377,-77.017716
17370,38.966142,-77.013648
17371,38.981451,-77.026528
17372,38.903735,-76.983089
17373,38.890416,-76.947251
17374,38.913301,-77.063125
17375,38.896556,-76.915041
17376,38.896158,-76.914484
17377,38.898421,-76.916483
17378,38.917009,-77.031365
17379,38.916594,-77.031361
17380,38.931655,-77.024417
17381,38.859883,-76.951723
17382,38.929726,-76.98799
17383,38.926531,-76.993681
17384,38.926513,-76.992927
17385,38.935366,-76.98289
17386,38.879303,-77.021925
17387,38.901845,-77.029625
17388,38.957284,-77.030273
17389,38.952756,-77.078352
17390,38.95275,-77.079698
17391,38.944484,-77.061717
17392,38.895793,-76.929786
17393,38.933506,-77.057148
17394,38.835034,-76.990274
17395,38.952228,-77.015402
17396,38.896962,-76.98114
17397,38.945839,-77.02473
17398,38.945636,-77.024715
17399,38.912219,-77.028125
17400,38.964006,-77.063885
17401,38.868253,-76.971727
17402,38.906462,-77.044894
17403,38.906463,-77.044168
17404,38.947139,-77.000675
17405,38.956204,-77.067859
17406,38.98466,-77.026436
17407,38.820009,-77.007243
17408,38.933489,-77.074699
17409,38.894197,-76.989533
17410,38.938399,-77.017524
17411,38.967452,-77.074114
17412,38.967149,-77.076
17413,38.936832,-77.059245
17414,38.956767,-77.026869
17415,38.942174,-77.005872
17416,38.952107,-77.073491
17417,38.928882,-77.085008
17418,38.894784,-77.013672
17419,38.885687,-76.918445
17420,38.928955,-77.09157
17421,38.960959,-77.085814
17422,38.922374,-76.978998
17423,38.876867,-76.929934
17424,38.947358,-77.021177
17425,38.879739,-76.996185
17426,38.924321,-77.039064
17427,38.901343,-77.034595
17428,38.918723,-77.07436
17429,38.944241,-76.984603
17430,38.903499,-76.928025
17431,38.857196,-76.985404
17432,38.862505,-76.951362
17433,38.900619,-76.990746
17434,38.918111,-77.002576
17435,38.931546,-77.032138
17436,38.931354,-77.032712
17437,38.8829,-76.94403
17438,38.883039,-76.943404
17439,38.842395,-76.993448
17440,38.88184,-76.987572
17441,38.947728,-77.033266
17442,38.967377,-77.011932
17443,38.968008,-77.012558
17444,38.867786,-76.945827
17445,38.934516,-77.037498
17446,38.877537,-77.005875
17447,38.88166,-77.025551
17448,38.916087,-77.048965
17449,38.893573,-77.012541
17450,38.911265,-77.068538
17451,38.896272,-76.971338
17452,38.956618,-77.032944
17453,38.849067,-77.004636
17454,38.8492,-77.004496
17455,38.851154,-76.973251
17456,38.88201,-76.994357
17457,38.928432,-76.975587
17458,38.928425,-76.975234
17459,38.917611,-77.04955
17460,38.960169,-77.012033
17461,38.867032,-76.989669
17462,38.866352,-76.990175
17463,38.953246,-76.988398
17464,38.881287,-77.015195
17465,38.880689,-77.015187
17466,38.973727,-77.058808
17467,38.923373,-76.992431
17468,38.915571,-77.008911
17469,38.975044,-77.05465
17470,38.834296,-77.009563
17471,38.9151,-77.061521
17472,38.931131,-77.020861
17473,38.970583,-77.054326
17474,38.949691,-77.072779
17475,38.949693,-77.074068
17476,38.897305,-76.953432
17477,38.896727,-76.987919
17478,38.869339,-76.985125
17479,38.904119,-76.927307
17480,38.884112,-76.99069
17481,38.924648,-77.036487
17482,38.945538,-77.071908
17483,38.86031,-77.000857
17484,38.903128,-77.033435
17485,38.869483,-76.96778
17486,38.959429,-77.081314
17487,38.917748,-77.047237
17488,38.852345,-76.998119
17489,38.928566,-77.018943
17490,38.942981,-77.024345
17491,38.821728,-77.005347
17492,38.819909,-77.005347
17493,38.960173,-77.036396
17494,38.919173,-77.046196
17495,38.918621,-77.047942
17496,38.923091,-77.092752
17497,38.923305,-77.092919
17498,38.892392,-77.050149
17499,38.87362,-76.995575
17500,38.930925,-77.103624
17501,38.898483,-77.001301
17502,38.850739,-76.965815
17503,38.826061,-77.008702
17504,38.937611,-77.03028
17505,38.902342,-76.943603
17506,38.926194,-76.966247
17507,38.940129,-77.046692
17508,38.879661,-76.995585
17509,38.953527,-77.073902
